Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-91-6831-01A-11R-1858-07	0	0	0.131089906596564	0.096832436714189	0	0.0708572413006321	0.00143399599433942	0.00188611650012589	0.0491480561257471	0	0	0.0411680688222863	0	0.261311985549482	0.0675820756983641	0.226868662414995	0.00477702663356065	0	0.0295438252044297	0	0	0.0175006024452842	0	0.456870158040338	0.888960025304475
TCGA-55-8616-01A-11R-2403-07	0.0911628564143189	0.00142685052697977	0	0.0762727934102114	0	0.356331038038163	0	0	0.112224503878496	0	0	0	0.015561246153011	0.0639125427035223	0.0584471427333451	0.118722184335968	0.00911131492523159	0	0.0968275268807536	0	0	0	0	0.21067188510798	1.00464415173341
TCGA-86-7711-01A-11R-2066-07	0.00278478531911352	0	0.0499336792764154	0.00242575626199583	0	0.198168921501619	0	0	0	0	0.0781868689453204	0	0.0035470406727742	0.34190468280172	0.0393598474641988	0.13113482587216	0	0	0	0.118774136984587	0	0.033779454900097	0.01	0.198737354506837	1.03212575953799
TCGA-95-7043-01A-11R-1949-07	0.0677481781087247	0	0.185711049613051	0.136639772103918	0	0.123858932052466	0	0.0436789320155584	0.0258370283165594	0	0	0.0359493095052046	0.00832989413750651	0.0043195158442662	0.0647737942243692	0.185917333170711	0.0398155716718077	0.00535938784074859	0.0720613013951086	0	0	0	0.55	0.0319812966556566	1.05414453637389
TCGA-75-5147-01A-01R-1628-07	0.0289631290584726	0	0.0933294248319998	0.0166407679621439	0	0.257214749856771	0.0154486172014544	0	0.0441299793100481	0.0111840372239619	0.00777171632637953	0	0.0355880368297283	0.0542121749769583	0.0831507916031664	0.148612096098307	0.133330156309234	0.0222359403986388	0.0356295502882497	0	0.000527918308620342	0.0120309134158652	0	0.469623883687236	0.885990488413915
TCGA-86-8669-01A-11R-2403-07	0	0	0.146633772310204	0.123682557878452	0	0.222686834421405	0.00378240305619743	0	0.0345864925517838	0	0.0199346335648994	0.00631285590083772	0.0409810766134564	0.115441351191043	0.0567241097948669	0.127460339597324	0.0626502986880983	0.0273378467720445	0	0.0117854276593878	0	0	0	0.271134090765563	0.970774679994588
TCGA-44-A47A-01A-21R-A24H-07	0	0.0100014172495175	0	0.0249265035095833	0	0.140607277246318	0	0.0472582184736222	0.0636370929659263	0	0	0.013530870639172	0.00182716815840262	0.124245707791606	0.0137388979177276	0.0742028680922272	0.321816831122602	0.0889561071566733	0.0752510396766215	0	0	0	0	0.514651070407505	0.859324520571548
TCGA-55-7816-01A-11R-2170-07	0.0194767802110792	0	0.0103099700354507	0.110726395910293	0	0.0743495017080316	0.011463122866441	0.00156109385215844	0.0123090155886804	0.00929925954914853	0	0	0.138285357432162	0	0.130056398725734	0.406648690248637	0.0239207350375013	0	0.0515936788346822	0	0	0	0	0.458020981093216	0.888499598286855
TCGA-44-7671-01A-11R-2066-07	0.00819501777031189	0	0.114668570125097	0.0460555185810197	0	0.10373195805591	0.004671702675728	0.0404759096549647	0	0	0	0.0154901631886629	0	0.149249293742904	0.00508322843204317	0.280156550192438	0.0519623117934111	0.0733980858665062	0.0959816793266661	0	0	0.0108800105943359	0.01	0.193904661919654	1.00621730035656
TCGA-78-8640-01A-11R-2403-07	0.00543749704220253	0	0.187396747515474	0	0	0.18977533144491	0.0149133581753608	0.0324816410658682	0.00751680239902543	0	0.0291976579543177	0.0249510805524583	0	0.256935106342302	0.0945339930676158	0.141778471145491	0.00525153707830586	0	0.00983077621666867	0	0	0	0	0.379322322509375	0.92701244924109
TCGA-05-4433-01A-22R-1858-07	0.0118675939085567	0	0.00272249063949119	0.0927433101752647	0	0.129675573478422	0.00185100026578172	0.0236885755506287	0.0191020192890927	0	0	0.0171289703020277	0	0.332316468354784	0.107301883580803	0.152391899795762	0.0244408138321108	0	0.0638837760945031	0	0	0.0208856247327718	0	0.39498616001857	0.926142715939795
TCGA-55-6983-01A-11R-1949-07	0.0411338152432383	0.126958439155011	0.0529115607701963	0.108592376387296	0	0.228471801176144	0	0.0140928389218947	0.0532650912919801	0	0	0.0183106626852226	0	0.185180204950185	0.0187858052134002	0.0785194630976217	0.0382419172298915	0.00753086483412318	0.0238717429424046	0	0	0.00413341610139001	0	0.307328644809568	0.958232521608009
TCGA-55-7728-01A-11R-2187-07	0.012699447687125	0.0337926075570382	0	0.0420922713365754	0	0.0523497227683229	0	0.0071714973534128	0.0682770059809494	0	0	0.0118972372952378	0	0.497316325150801	0.0285959772022067	0.208756655980276	0.0100599405750111	0	0.0269913111130442	0	0	0	0	0.78549290348735	0.638766375145154
TCGA-55-7570-01A-11R-2039-07	0	0	0.409572589564388	0.111336214100219	0	0.0827887858566427	0.00285821469828544	0.0486754296005457	0.0294469617608954	0	0	0.0588467471491137	0.0195072603492198	0.0721852950632289	0.0402775242740301	0.0772237557614218	0.0246033951539846	0.00119605062478534	0.0206673371752209	0	0.000814438868018752	0	0	0.259186221189046	0.972966636672035
TCGA-50-5066-02A-11R-2090-07	0.0826279861755287	0	0.156920816168688	0.0721721997885998	0	0.229784107982457	0.0416170855761276	0.00413226727059229	0	0	0	0.0242906798486567	0.00949658744981189	0.065633353378611	0.0882597829037306	0.169339709545519	0.00660533152820153	0	0.037804654752445	0	0.0110418108148692	0.000273626816161437	0	0.286310889833746	0.962403227280813
TCGA-55-8097-01A-11R-2241-07	0.00802249342826309	0.0323291576518822	0.0827311578806403	0.0578557753308609	0	0.235333560538729	0.00632269705323268	0.00531253230358363	0.0508465336856271	0	0	0.0243964189210308	0.0142513640579682	0.0204282124466439	0.0297001550919859	0.16144929151972	0.144929369046436	0.0173018084065396	0.108140023674123	0	0	0.000649448962733246	0	0.31622866361488	0.949997134281203
TCGA-91-6840-01A-11R-1949-07	0.0849542676949648	0	0.0777280765328615	0.0112575960614761	0	0.242450481312721	0	0.0121268870711571	0.00776400615177227	0.0320720191048424	0	0.0518584430961856	0	0.177685625883996	0.145816586461503	0.0864167495033162	0.00429807683607535	0	0.0655711842891281	0	0	0	0	0.373174442073688	0.930040182474722
TCGA-78-8660-01A-11R-2403-07	0.0131528564876835	0.00104211306541986	0.0219786472643202	0.130682934086131	0	0.0975141775482314	0.0526578358129784	0.0944538548813823	0.0448970338735137	0	0.0438997904693925	0.0196656238505415	0.000112446259340569	0.209784647375922	0.068162203766216	0.143934223187355	0.0174638404535886	0	0.0405977716179842	0	0	0	0	0.364819707806826	0.933971546609464
TCGA-44-A47B-01A-11R-A24H-07	0.00959195007080287	0	0.0181776850796234	0.152984375832965	0	0.0550187382510861	0.0281332052244518	0.046052199508465	0.095085720537552	0	0	0.0521706136034683	0	0.174212585869192	0.0486333643086778	0.145735288301103	0.0791051172397697	0	0.0950991561728425	0	0	0	0	0.363230298881898	0.933181117463699
TCGA-44-5645-01B-04R-A277-07	0.0792049832638744	0	0.0156620604772456	0	0	0.374994629914327	0.02365904854519	0	0	0	0	0.00497875700820755	0.056627395856192	0	0.0405043491113588	0.181532058298129	0.105731032729335	0.0276002277939565	0.0744290838251043	0	0.0150763731770802	0	0	0.254995915424024	0.976458383761534
TCGA-73-7498-01A-12R-2187-07	0.000307101906340003	0	0.148250090974438	0.0485488775098768	0	0.305109914007999	0.00517548004089261	0	0.0597046153762451	0	0	0.0237121330106402	0.0517401233856558	0.0176976108748267	0.0289061476900011	0.162867353963082	0.0469511908506547	0.0175364985828413	0.0834928618265071	0	0	0	0	0.259819288938888	0.97247341219548
TCGA-69-7761-01A-11R-2170-07	0	0	0.211540764941988	0.134447021008943	0	0.20341641717526	0.0577673701895962	0	0.00502320670186098	0	0	0.00773912129122348	0	0.14080576945014	0.083175204257604	0.0712428323635883	0.0202654079539205	0.0011182458361739	0.0532886644377737	0	0	0.0101699743919285	0	0.421027459251253	0.90733241989357
TCGA-L9-A7SV-01A-11R-A39D-07	0.0528403706040623	0	0.0829691523194524	0.12139936730381	0	0.26469507053806	0.0134725786035276	0.100626720269359	0	0	0	0.0151794229236143	0.00700515021852641	0.0295165642470485	0.0946708887368472	0.181891532819661	0.0170509148159099	0	0.0171125973567971	0	0.00156966924332439	0	0.5	0.0442925842660276	1.071949791555
TCGA-86-8278-01A-11R-2287-07	0	0	0.127372760915072	0.0468163763597312	0	0.296364389295224	0	0.0177163087119816	0.00557457608746754	0	0.0142521576837004	0.0140574140119539	0.00641729278831609	0.0839265360081996	0.0706679778012161	0.120070459813565	0.0834353612799136	0.0446499386214868	0.0625304485553119	0	0	0.00614800206686017	0.09	0.122916836243933	1.02782411576093
TCGA-44-6147-01A-11R-1755-07	0.073304968251569	0.00693036677574355	0.0900905231665984	0.0287154330812292	0	0.231691617275459	0.0162868856612918	0	0.0490315205835101	0.0197083405240406	0.00374428882774691	0	0	0.206059193926175	0.06827520532741	0.123064953771236	0	0.0128530466793442	0.067397230479909	0	0	0.00284642566873733	0	0.353141436632571	0.936815730799884
TCGA-73-4675-01A-01R-1206-07	0.0156093521817786	0.00728239733639563	0.0444288963432646	0.0544226868931081	0	0.0402953409337816	0.00616587998270849	0.0072634431073208	0.0507071485400874	0	0	0.02800718146612	0.0249350022794751	0.299357121403842	0	0.141635982293352	0.139816427305084	0.0438595351491057	0.087890404120573	0	0	0.00832320066400247	0	0.325172191183854	0.957981161944685
TCGA-50-5930-01A-11R-1755-07	0.012273326354949	0	0.251656565851313	0.143419785677653	0	0.0624084094787515	0.0724345050023103	0.0160757200385081	0.000929194733764176	0	0.0100841452565858	0	0	0.21521023135991	0.0729455343723802	0.12677507570643	0.00686588585570992	0	0.00682313711792528	0	0	0.00209848319380987	0	0.439236283449331	0.899053489180902
TCGA-50-5931-01A-11R-1755-07	0.0431839927853663	0	0.0563588854174141	0.0790560007092353	0	0.106949126312911	0	0.117377860697953	0	0	0	0.000692144151636358	0	0.306509365469778	0.0641033239836497	0.149957529836686	0	0.052959717508209	0.0133174239076425	0	0.00953462921951836	0	0.0600000000000001	0.138098785715722	1.04768127444071
TCGA-62-A46P-01A-11R-A24H-07	0.0436115884704576	0	0.120051351528115	0.0693616098455483	0	0.126511530455042	0	0.0750158104459704	0.0201280326244851	0	0	0.0518755584577135	0.00763496930915903	0.0985642924094051	0.0174776770118657	0.251811760449208	0.00439345516539992	0.0705014045427548	0.0302821057384926	0	0	0.0127788535463838	0.02	0.171087335487824	1.00999502837364
TCGA-50-6595-01A-12R-1858-07	0.0127956329829941	0	0.0243783508780258	0.0542249380657945	0	0.139624704727073	0.0164852827104597	0.000959569844290857	0.0136112226430629	0	0.0151783106590775	0.0353472096593804	0	0.202289260488213	0.188454791380896	0.242131470161138	0	0.0263813763185421	0.0199006247210939	0	0	0.00823725475995681	0	0.580899028862722	0.814238640222563
TCGA-75-6212-01A-11R-1755-07	0.0956503611649715	0	0.0862872968170171	0.0196510457285233	0	0.142336874943964	0	0.0142483333725779	0.036121790369979	0	0	0.0105200550417575	0.000209563138888175	0.0325025085018037	0.0100949023313902	0.171868981975461	0.221821392013403	0.0172803349665541	0.12282737349607	0	0	0.0185791861376403	0	0.226954979798114	0.98500761378745
TCGA-62-8394-01A-11R-2326-07	0.0451442470294184	0	0.0338179743217411	0.0349703207471147	0	0.162953049148994	0	0.0412130011895553	0.0356698099020724	0	0.00670335983750655	0.00147575311248855	0.00323673408739575	0.284111334142393	0.0733614573476625	0.129522806109983	0	0.113485081926997	0.0343350710966783	0	0	0	0	0.366451777855111	0.937213049159951
TCGA-MP-A4TD-01A-32R-A262-07	0.0396746297929978	0.0552934803391313	0.200002923045398	0.0439513534182662	0	0.133258941022419	0	0.0170057949147068	0.0599791763813559	0	0	0.0335325080971248	0	0.251562155469127	0.0122141593784509	0.0980230404866122	0.00714915620964201	0.00985517698796716	0.038497504456802	0	0	0	0	0.465425181344834	0.887694602936973
TCGA-44-6148-01A-11R-1755-07	0.00504693110997681	0.0446451491340913	0.190784794291879	0.0436672120012751	0	0.0893844897395263	0	0.0178644525335736	0.0138001109386242	0	0	0.00232113939172143	0.0792296956133462	0.0211997510608553	0.00696837792793136	0.29366542632965	0.0444878624909253	0.00798957705782047	0.137029869784033	0	0	0.00191516059477124	0	0.313116531288279	0.951794898342758
TCGA-05-4395-01A-01R-1206-07	0	0	0.0372082565446719	0.0666500335029584	0	0.204751819888939	0.0434579991056843	0.0514084586402699	0.0172390765365523	0	0.0356362734604352	0.0358287830589476	0.050131844686615	0.0400271589153966	0.0935970743456562	0.140709076169063	0.0700545989637798	0.0418162960214848	0.0628818800047985	0	0.00157383671108658	0.00702753344366048	0.01	0.196949507956513	1.00312411207581
TCGA-91-6830-01A-11R-1949-07	0.0566115833578032	0	0.0416710273742732	0.0986926293583914	0	0.171836572293173	0.00671437200521213	0	0	0	0.0118765509025305	0.0147468028622789	0.00173779333964257	0.20765976676908	0.13044036238349	0.132737419623979	0.00147563854942125	0.00905218272305879	0.0749398695474646	0	0.0034476249691348	0.036359803941066	0	0.341570985020558	0.946180179809623
TCGA-44-2657-01A-01R-1107-07	0.0922504857294857	0	0.206903916728525	0.190224043818897	0	0.0275205203523113	0.0404519101647339	0.0464996087949734	0.0502461188166484	0.0163259260664356	0	0.015833015818383	0.000941898527941439	0.0568241691136194	0.0543022063054307	0.106542558242113	0.0281013134040318	0.00569413245240665	0.0565427611944041	0	0	0.00479541446965985	0	0.471436882177399	0.887896085400786
TCGA-55-8621-01A-11R-2403-07	0.017795938374636	0	0.0821541695379497	0.0665938536970909	0	0.169952757344507	0	0	0.0199132358984131	0	0	0.0418116171371343	0.0206440279014118	0.129622322358866	0.0950500269105343	0.15573729342051	0.0676745901366979	0	0.120303836245457	0	0	0.0127463310367914	0	0.3296402295925	0.946324847826538
TCGA-86-8668-01A-11R-2403-07	0.0032006111643581	0.0357416044151314	0.125394217724236	0.042686901357578	0	0.185310323841763	0	0.0387326234758017	0.0298309302297803	0	0	0.030422044987106	0.00147819657621757	0.160321245857583	0.0821618395474051	0.130718798562588	0.0533230314355281	0	0.0791835594277707	0	0	0.00149407139715286	0	0.308788753744031	0.954262424374731
TCGA-97-8176-01A-11R-2403-07	0.0405171051623995	0	0.0584605345785409	0.0474358476735321	0	0.0879650342001301	0	0	0.00235547393454978	0	0.00242432662581052	0.0195972450120731	0.0201502912979305	0.235004203330915	0.0269493420732218	0.306800556074381	0.0156404403135459	0.000823699131822599	0.105062203157651	0	0	0.0308136974334964	0	0.350899555638439	0.944974502718008
TCGA-05-4425-01A-01R-1755-07	0.0101487446862948	0	0	0.0024310666809616	0	0.18079978768976	0.00309308869392102	0	0.0525296907983343	0	0.0169931984192081	0	0	0.226736272833911	0.0724399421874526	0.223875911285653	0.158365757545939	0	0.0500994176507772	0	0	0.00248712152778736	0	0.657650294839525	0.772223528482701
TCGA-MP-A5C7-01A-11R-A262-07	0.0030327392066453	0	0.0659470249309689	0.0442807275108518	0	0.3065864685828	0	0.0596686000022576	0.012812550778776	0	0.0450268338666922	0.0334248779493754	0.0240607074879475	0.00161594827948605	0.0562166193225876	0.185409429407761	0.0809136515449526	0.0381396004111602	0.0428642207177375	0	0	0	0.24	0.0805857070274181	1.05073179095494
TCGA-64-1681-01A-11R-2066-07	0.021702744134868	0.0083034490524776	0.0435957779492299	0.00887753066053217	0	0.198698778247308	0	0.0131836861646838	0.0461284553746527	0	0	0	0.00797162649453573	0.112269167771183	0.127011326819628	0.0667139693692551	0.218989483144963	0.0249714843299296	0.093768457303803	0	0	0.00781406318295008	0	0.433392448503609	0.900388948024789
TCGA-95-7947-01A-11R-2187-07	0.074978590196193	0	0.0830482431861101	0.120048563920381	0	0.175090596410235	0.0113436272090474	0.0150685231032335	0.03300545103938	0	0	0.00581392233176324	0	0.139046232056221	0.147954393113521	0.11837781848907	0.00879940422119267	0.00256529544728998	0.0601726584970698	0	0	0.00468668077929223	0	0.4054892195833	0.913868611016181
TCGA-75-7030-01A-11R-1949-07	0.0478893382295983	0	0.157423651565073	0.10230522379682	0	0.276156556612534	0.0135880072363761	0	0.0161561187255346	0	0	0	0.0220928867323701	0.0920535053302401	0.0587319212591049	0.10346484909297	0.0567702011703548	0.00915490836540707	0.0442128318836169	0	0	0	0	0.370150123535218	0.928761954877592
TCGA-44-5645-01A-01R-1628-07	0.0103807487015363	0.0528169662830675	0.0197247970550128	0.0421206367387792	0	0.208345299347403	0.0165477442513528	0.0179838138034656	0.0714275702415958	0	0	0.0210278857000413	0.0269841403376332	0.0764798990223957	0.0296851539068538	0.0920099409656868	0.176482584006139	0.0626635761032378	0.074706299843316	0	0	0.000612943692483654	0	0.400217355197907	0.915866313266334
TCGA-44-6775-01A-11R-1858-07	0.00841939834376525	0	0.057477765127481	0	0	0.0752603829902667	0.0160890685156924	0	0.0445499239604379	0	0	0	0.0212924767508395	0.287039574737929	0.0354035128782905	0.141107109550763	0.187764731921639	0.0205420787237818	0.0866650614622382	0	0.0105766868051134	0.00781222823176229	0	0.522457772662133	0.853161101232491
TCGA-97-A4M6-01A-11R-A24X-07	0.00995737968193089	0.0338878710411139	0.00037211238912088	0.0505613501741677	0	0.23959634852126	0	0.0244625660184127	0.0724573530797476	0	0	0.0267344113397272	0.00520721618390834	0.116445445520327	0.105294404744741	0.12376726213531	0.0781112013861715	0.0213547325576502	0.0734714144020322	0	0	0.0183189308243793	0	0.360018950236656	0.934700941062244
TCGA-38-4632-01A-01R-1755-07	0.0322063476335828	0	0	0.000211717208948612	0	0.130025591957769	0.0640578843046644	0.0213517961918116	0.0225057839350056	0.0563110030351902	0.00519034142281181	0	0.0127554466108949	0	0.064716692446831	0.251217325966301	0.21528438055362	0.0519476913959259	0.0621630240752258	0	0	0.0100549732614174	0	0.372035238419904	0.928563770105985
TCGA-95-8039-01A-11R-2241-07	0.0109031291516048	0.00261004578888896	0	0.0339899271164749	0	0.276187250144085	0.00616644408673754	0.0319871394803848	0.0501620429718927	0	0	0.0314611598927684	0.0224249270318294	0	0.0413484554334104	0.132276680329918	0.191811097579329	0.0737419831175829	0.0863470620937969	0	0	0.00858265578129673	0	0.402391924238915	0.914725779843911
TCGA-69-8255-01A-11R-2287-07	0.0554460959605503	0	0.0903927841837421	0.350789029757986	0	0	0.105642920468077	0.0614078140723711	0.0183239370401797	0.062668973222658	0	0.0121973317581416	0	0.0593559715031357	0.0750791866989329	0.0857196765957256	0.00608976976589806	0	0.0147207324875984	0	0	0.00216577648500325	0	0.397341482917276	0.91980140171257
TCGA-50-5066-01A-01R-1628-07	0	0.0129758142390632	0.210011015647529	0.143706896276402	0	0.031724839396384	0.125780408396819	0.0140590030845618	0	0.0277542067423544	0	0	0	0.0848711387370042	0.0763665707748105	0.169871394618154	0.0652846510337674	0	0.0364897444898222	0	0	0.00110431656332772	0	0.559224978869587	0.851475618253166
TCGA-NJ-A55A-01A-11R-A262-07	0.00305292976031368	0.12939970752631	0.0371274974848689	0.0724860471609074	0	0.213570892816432	0	0.0454828567114455	0.0492402401359053	0.0251617666031832	0	0.0220669835426392	0	0.0330138922651351	0.0623181216835703	0.0663057916249822	0.131198545762076	0.0127540187133797	0.0939960555091562	0	0	0.00282465269969559	0	0.35102885100817	0.936523811779542
TCGA-L9-A5IP-01A-21R-A39D-07	0	0	0.155824512857548	0.180114765101016	0	0.0392917905644355	0	0.0694714406675162	0.041069968024748	0	0	0.0738108338877431	0.00142217970348837	0.172765738761584	0.032722806684984	0.11891563521105	0.00887568340823219	0	0.0419609069648113	0	0.0330282782730939	0.0307254598897492	0.05	0.150976886979464	1.02175359661096
TCGA-95-A4VP-01A-21R-A262-07	0.142235425526673	0	0.0581199204765424	0.128878428420219	0	0.159930015277047	0	0.0534746861122073	0.103231514402399	0	0.00267882950579973	0.0194466402315291	0.014889954206587	0.0813153054071104	0.043979305723925	0.127866808305239	0.0235257074546335	0.0142197578320917	0.0237255317526295	0	0	0.00248216936536715	0	0.246010714554319	0.982837254549407
TCGA-55-7994-01A-11R-2187-07	0.0239264756638164	0	0.0232587339710003	0.179929576626279	0	0	0.0580347107369776	0.0373791409108153	0.035597367903162	0.00578450357417466	0.0523724305423746	0.0121696214996427	0	0.166899252859495	0.127185425250715	0.16799756319614	0.0317406176559971	0.0168519832146955	0.0608725963947144	0	0	0	0	0.444292673257771	0.895123601939251
TCGA-55-7281-01A-11R-2039-07	0	0.00309832335619475	0.00315219857270937	0.0679400199133273	0	0.130270484155996	0.00159128251713655	0.0364587466369673	0.0314732808644706	0	0	0.044801661731966	0.0427294791461932	0.109849443314764	0.0751736414431773	0.108468946738093	0.250538835827806	0.0210553290754723	0.0717591751679085	0	0	0.00163915153781839	0	0.418454253372799	0.907493602812665
TCGA-91-6847-01A-11R-1949-07	0.086832803552859	0	0	0.156409512593236	0	0.121052494863546	0	0.0478911633425919	0.0252824319078325	0	0	0.129757851132955	0.0122497084504549	0.158448136484557	0.0669449392650197	0.0506697031463038	0.0516845529265738	0.00334188423882771	0.0857523167128858	0	0.00368250138235606	0	0.66	0.0107315691412998	1.09735245406455
TCGA-44-2668-01B-02R-A277-07	0.0102331224552427	0	0	0.0173729995646533	0	0.277477480060682	0.109327704669907	0	0	0	0.0414787520206723	0	0.0267776966072214	0.164709978611499	0.152888206327982	0.0925514342892216	0.00370272753774213	0.000127456808455794	0.0146207474656661	0	0.0353167368121711	0.0534149567688823	0	0.253045355278525	0.990994280909363
TCGA-69-7764-01A-11R-2170-07	0.0969087811881725	0	0.191452764745601	0.0643991729386196	0	0.3759132289067	0	0	0.00839021001831717	0	0	0.00979809916429107	0.0087039985264363	0.0654684171983386	0.0730762939599059	0.0772512011090953	0	0.0138700621912317	0.0147677700532907	0	0	0	0	0.25957073965645	0.977923448510094
TCGA-55-8089-01A-11R-2241-07	0.0141573954220745	0	0.032041556056687	0.19388574311235	0	0.0283308166496583	0.061226265246757	0.0287544993603053	0.0109946108616371	0.00289679963966797	0.0461458360211352	0.040939964488255	0.00373469477066071	0.113171148260845	0.186438495498164	0.13176164497614	0.0145201882154933	0.00729156642541922	0.08370877499475	0	0	0	0	0.591075494881801	0.811192525102215
TCGA-MN-A4N4-01A-12R-A24X-07	0.00231754026618256	0	0.098662112006026	0.0220801483051529	0	0.0504314854154665	0.00966432366821316	0.018446786153389	0.0327736151749435	0.0171770183469814	0	0	0	0.531643393811948	0.0385122423611131	0.121084704943127	0	0	0.0535572099885409	0	0	0.00364941955891616	0	0.642830866346985	0.76686648096786
TCGA-55-1596-01A-01R-0946-07	0.0713306479029805	0	0.0971802665047879	0.00874867284015813	0	0.140793563786136	0.00126171331114001	0.0223497344583676	0.0492397785047256	0.013679249771494	0.0143903820780273	0	0	0.253691497960256	0.12705247252746	0.144284181604155	0	0.0408102233268879	0.0140944487270687	0.00109316669635625	0	0	0	0.359411261108136	0.939078164289573
TCGA-83-5908-01A-21R-2287-07	0.018469459552815	0	0.0169602772179534	0.324629201217677	0	0	0.196148257539997	0.0406041690023861	0.0146903508703503	0.00797042783258387	0.0461814493125543	0	0.0064624531229306	0.0483809664829075	0.119144454493103	0.06726798200629	0.0770945342726944	0	0.0159960170757566	0	0	0	0	0.440112918416394	0.897908996193853
TCGA-05-4415-01A-22R-1858-07	0.00532481932768318	0	0.135909727880377	0.0724511211307056	0	0.211485135286578	0.0997093328009079	0	0	0	0	0.110534548720247	0.0120044569537529	0.0713578112062684	0.0835666349556103	0.0666535855768347	0	0.0148859586563104	0.0943609482857081	0	0	0.0217559192190165	0	0.226541384242591	0.992793064401831
TCGA-55-8507-01A-11R-2403-07	0	0	0.0582570828069406	0.0613062262538729	0	0.103173623140431	0	0.0564549413020151	0.00138484860973064	0	0	0.0469148747199432	0.0133025680678066	0.338357533954553	0.0456097900747105	0.191935765341076	0	0.0343887267497202	0.020402526257927	0.00493214955848649	0	0.0235793431627874	0	0.256331675574262	0.999450020272227
TCGA-55-6982-01A-11R-1949-07	0.0164614892074601	0	0.133157803464326	0.00486177278417218	0	0.0362903913031998	0.0125063094821588	0	0.0419663688017111	0.00455530271962416	0.013161799500052	0	0	0.28674114911556	0.185000274074175	0.187175161545208	0.0642313405360119	0.0109076605630002	0	0	0	0.00298317690333941	0	0.498753822017189	0.867626102199117
TCGA-55-8619-01A-11R-2403-07	0.0410298612560852	0.0327765997748006	0.0694221508191728	0.126124600968841	0	0.153012988520994	0	0.0296342362585312	0.0398769575395348	0	0.00244317212679165	0.0115515590201165	0.00524794899705136	0.118647234051365	0.0402325484550293	0.205768393133554	0.035791442402594	0.00228014665664935	0.0477669645582737	0	0	0.0383931954606148	0	0.345348982254003	0.939420866279351
TCGA-05-4397-01A-01R-1206-07	0	0	0	0.0307666078903169	0	0.153363635576716	0	0	0.0365590166767383	0	0	0.0305848330641108	0.0135610017626465	0.148613846303925	0.156282789179578	0.298302215339328	0.0446507337979804	0.000581223894394429	0.0867340965142658	0	0	0	0	0.259860733163271	0.994566278463811
TCGA-73-4662-01A-01R-1206-07	0.0255671520429849	0.0286953433705803	0.0957945013574662	0.0309169215291259	0	0.277534224475185	0.0127294849453066	0.0347484756759719	0.0298481647483401	0.00473824701682685	0	0	0.0220473855333598	0.107840359776558	0.0210680754472603	0.159881181620031	0.0801961995134187	0.0423842936104063	0.0227961838591745	0	0	0.00321380547800334	0	0.321802774569178	0.949080206281198
TCGA-97-8552-01A-11R-2403-07	0	0.0654117397609215	0.0212332485402913	0.0433107880380594	0	0.200916715743783	0	0.00590109928487748	0.017546448363006	0	0.0220183492660389	0.00308544767284075	0.0577004039254598	0.0313563208075942	0.0284762344942434	0.21370652642182	0.185101478172047	0.0203334967739253	0.0784083139372116	0	0	0.00549338879787955	0	0.407362246815968	0.912805205022092
TCGA-86-8075-01A-11R-2241-07	0.00198661977923697	0	0.146043238402878	0.0403197061968262	0	0.152538793913732	0.0112164841933821	0.0355492299356136	0.0136905550048715	0	0	0	0.0201944141869656	0.100224043181682	0.0386297326531577	0.197728451648359	0.0673637703978708	0.0963354986119932	0	0.0499291374642439	0.019699824393201	0.00855050003598571	0	0.311125051501136	0.95357365434104
TCGA-50-5944-01A-11R-1755-07	0.0607436499228285	0	0.0190204947574044	0.0386529580440893	0	0.106486239886766	0	0.00653346585958458	0.0189567131226553	0	0	0.0113344916952193	0.0530582640143662	0.125758599456554	0.0391715169743638	0.368091424098528	0.0224709750051029	0	0.129721207162537	0	0	0	0	0.309342379454025	0.961664046398036
TCGA-49-4507-01A-01R-1206-07	0.01341744856725	0	0.103326821682951	0.331103933260726	0	0	0.077702770387967	0.0263205138924162	0.0346315871793577	0	0	0.0969771351053931	0	0.0616439783336589	0.0635714801523495	0.108171368954761	0.00479806664571377	0	0.0767993541617408	0	0	0.00153554167571447	0	0.471391358102136	0.881075209758621
TCGA-97-8547-01A-11R-2403-07	0.00653578134808786	0	0	0	0	0.0981921478581157	0	0.0373637513654599	0.0655556476199644	0	0.0119845940938877	0	0	0.487146337438981	0	0.151338927100951	0.00917478917539133	0.100637728028682	0.0320702959704786	0	0	0	0	0.502412581990262	0.871107582987884
TCGA-49-4510-01A-01R-1206-07	0.0279717966331277	0	0.333580376592594	0.105936458375566	0	0.100248196833264	0	0.0403265146060664	0.0173011481185976	0	0.0148792480927466	0.0173759989454143	0.0107281517044798	0.0440527403508502	0.0253191572309585	0.167873575163088	0.0339285589625323	0.0161975519247948	0.0314632838465513	0	0	0.0128172426193685	0	0.222150641027135	0.983584960260499
